EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,air_temp,water_temp
2022-02-07 13:30:00,Friends School of Atlanta 5th Grade,Unnamed Tributary to Shoal Creek,4459,33.761,-84.2758,288.79,9.0,8.0
2022-02-08 13:28:00,Dewberry,North Fork Peachtree Creek upstream of confluence with Henderson Mill Creek,7328,33.8729,-84.2734,265.32,13.0,7.5
2022-02-07 13:15:00,Chemours,Burnt Fort Landing,3716,30.9456,-81.8992,0.0,9.0,11.7
2022-02-07 13:45:00,Chemours,Buffalo Creek,3717,31.1197,-81.9515,8.08,10.0,10.4
2022-02-07 13:45:00,Chemours,Little Satilla,3718,31.3511,-82.0336,15.0,10.0,10.7
2022-02-08 12:05:00,Bishop Lake and Its 6 Inflows,Bishop Lake - #7,1001,34.001,-84.4186,286.445923,10.1,7.6
2022-01-29 12:50:00,Upper Etowah Alliance AAS,Canton Creek,3721,34.2458,-84.3617,344.02,2.2,6.9
2022-01-28 14:35:00,Upper Etowah Alliance AAS,Settingdown Creek,7198,34.2955,-84.2651,291.81,11.6,8.1
2022-02-05 10:05:00,Middle Savannah River Sentinels,Reed Creek at Sandlewood Drive,5166,33.4991,-82.1208,105.92,6.0,10.6
2022-02-09 12:30:00,Hiwassee River Watershed Coalition,Passmore Branch,7154,35.0676,-83.8719,522.73,17.0,8.0
2022-01-26 15:30:00,Cekcreek,Hoover Creek,727,31.9729,-81.1721,1.217094,15.0,10.0
2022-02-09 13:15:00,Satilla Riverkeeper & Friends,Woodbine Waterfront Park,3220,30.9735,-81.7242,0.0,14.0,12.8
2022-02-09 13:50:00,Satilla Riverkeeper & Friends,White Oak Creek,4018,31.0364,-81.7298,1.43,20.0,11.5
2022-02-10 08:59:00,Gwinnett County Department of Water Resources,Cedar Creek at Cedars Rd SE,4691,33.9794,-83.9471,295.75,4.0,8.0
2022-01-08 14:15:00,BBECA,603 Indies Rd,5339,24.6535,-81.4069,0.24,27.0,25.0
2022-02-09 09:35:00,Lake Sovereign,Lake Sovereign - CHD,6866,34.1628,-84.5329,273.27,5.0,9.0
2022-02-06 13:00:00,BBECA,603 Indies Rd,5339,24.6535,-81.4069,0.24,25.0,24.0
2022-02-03 10:24:00,BBECA,27336 Martinique Lane,5344,24.6595,-81.4035,0.78,26.0,20.0
2022-02-10 15:13:00,John Stephan,Brushy Creek near Chattahoochee River confluence,7194,34.041,-84.1066,275.16,17.8,12.5
2022-02-09 11:00:00,Whitefield Academy 1,Lake Whitefield,7242,33.824,-84.5103,241.11,6.2,7.8
2022-02-03 09:30:00,Broken Arrow,Whitewater Creek at Starr's Mill,5381,33.3289,-84.5094,228.12,12.0,8.0
2022-02-03 22:15:00,Broken Arrow,Whitewater Creek at Starr's Mill,5381,33.3289,-84.5094,228.12,13.0,8.0
2022-02-03 22:15:00,Broken Arrow,Flat Creek at Historic Blanton Mill,5390,33.2198,-84.4345,218.85,14.0,9.0
2022-02-03 22:15:00,Broken Arrow,Red Oak Creek at Covered Bridge,5382,33.0385,-84.5525,208.35,15.0,9.0
2022-02-09 12:50:00,Middle Savannah River Sentinels,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,19.5,9.1
2022-02-06 14:30:00,Turkey Feather,Theater Creek,7315,33.9031,-84.53,314.67,8.0,7.0
2022-02-12 11:28:00,Chattahoochee Stream Stewards,Gold Branch Creek,6758,33.9842,-84.3841,263.77,14.3,10.2
2022-02-03 09:30:00,Broken Arrow,Whitewater Creek at Starr's Mill,5381,33.3289,-84.5094,228.12,12.0,8.0
2022-02-03 10:15:00,Broken Arrow,Wildcat Creek at Moon Rd. Bridge,5403,33.2597,-84.4156,224.31,13.0,8.0
2022-02-03 11:15:00,Broken Arrow,Flat Creek at Historic Blanton Mill,5390,33.2198,-84.4345,218.85,14.0,8.0
2022-02-03 12:15:00,Broken Arrow,White Oak Creek at Flint River,5380,33.1223,-84.5193,215.0,14.0,9.0
2022-02-03 13:20:00,Broken Arrow,Red Oak Creek at Covered Bridge,5382,33.0385,-84.5525,208.35,15.0,9.0
2022-02-12 13:00:00,Richard's Creek,tributary of Allatoona Creek,3496,33.9926,-84.6936,271.07,18.6,10.7
2022-02-12 13:11:00,Patricia Gherman,tributary of Little Suwanne Creek,7348,34.0347,-84.0074,325.62,21.6,12.5
2022-02-11 15:11:00,Weatherstone Subdivision,Tributary of Little River Near Weatherstone,6946,34.0916,-84.4749,272.96,16.2,12.7
2022-02-11 16:00:00,Weatherstone Subdivision,Tributary of Little River Near Weatherstone,6947,34.0917,-84.4755,282.95,17.3,11.7
2022-02-10 11:00:00,Hiwassee River Watershed Coalition,Hiwassee River below Brasstown Creek,7187,35.0668,-83.973,474.47,10.0,6.0
2022-01-17 16:03:00,"Bet Haverim, Haverim Beyachad ",South Fork Peachtree Creek,1180,33.8044,-84.293,273.74704,2.5,5.0
2022-02-10 13:30:00,Mighty Mustangs,Proctor Creek,7349,34.0518,-84.6616,261.34,17.0,11.0
2022-02-11 14:00:00,Mighty Mustangs,Proctor Creek,7329,34.0528,-84.6341,277.33,19.0,12.0
2022-02-11 13:30:00,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,18.0,10.0
2022-02-12 16:00:00,Earth First,Noonday Creek south of New Chastain Rd.,4967,34.0331,-84.5392,276.74,18.5,12.2
2022-02-12 15:30:00,Upper Etowah Alliance AAS,Lake Allatoona - JD's by the Lake,7209,34.1638,-84.581,255.0,19.6,14.0
2022-02-12 07:30:00,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,5.0,8.0
2022-02-12 09:00:00,Butler Creek Kennesaw,Butler Creek @ Mack Dobbs Road,5503,34.0172,-84.6429,305.35,5.0,8.0
2022-02-12 10:30:00,Butler Creek Kennesaw,Proctor Creek at Legacy Park Amphitheater,6752,34.0521,-84.6356,286.12,12.0,9.0
2022-02-14 13:00:00,Angie's Northeast Cobb Streams,Mark Avenue,5287,33.9975,-84.5409,307.62,36.0,9.0
2022-02-09 09:35:00,Middle Savannah River Sentinels,Rae's Creek,3090,33.4784,-82.0706,86.62,9.0,7.2
2022-02-13 15:50:00,Whitefield Academy 1,Nickajack Creek,6819,33.8263,-84.5114,238.21,9.0,9.8
2022-01-08 12:10:00,Motz Group,Beginning of Nancy Creek,6892,33.9258,-84.2799,289.76,7.4,7.2
2022-02-13 12:00:00,Motz Group,Beginning of Nancy Creek,6892,33.9258,-84.2799,289.76,10.8,9.6
2022-02-09 13:04:00,Middle Savannah River Sentinels,Kiokee Creek,5348,33.5765,-82.2792,71.0,19.5,9.4
2022-01-21 10:34:00,FKCC - Marine Data Collection,FKCC Lagoon,4586,24.5842,-81.7451,0.16,24.0,22.0
2022-02-15 16:00:00,Ernstes at Ward Creek,Ward Creek,6922,33.924,-84.597,302.95,17.0,10.5
2022-02-15 13:37:00,Cobb PD Community Affairs Unit,Proctor Creek at Kenworth Park,7319,34.0517,-84.6605,263.59,15.6,8.4
2022-02-15 14:30:00,Cobb PD Community Affairs Unit,Butler  Creek behind NCC,7323,34.0439,-84.6645,282.86,15.6,8.7
2022-01-22 12:30:00,Autrey Mill Nature Preserves Sals Creek,Sals Creek,4158,34.0189,-84.2336,282.61,5.0,5.0
2022-02-12 08:30:00,oconeewaters,Barber Creek @ Daniel Bridge Rd. Bridge,4160,33.8993,-83.4428,196.17,6.4,9.8
2022-02-12 09:15:00,oconeewaters,Barber Creek @ Clotfelder Rd. Bridge,4114,33.9025,-83.5229,219.35,6.8,8.1
2022-02-12 13:15:00,oconeewaters,Apalachee,7206,33.8548,-83.5753,210.27,20.4,13.3
2022-02-11 09:50:00,Jackson Lake Homeowners Association,South River North of Hwy 36 Bridge SRB-36,3306,33.3952,-83.8941,160.608994,11.6,9.1
2022-02-11 10:05:00,Jackson Lake Homeowners Association,Yellow River North of hwy 36 Bridge,3324,33.4101,-83.88,163.816528,7.8,8.7
2022-02-11 11:40:00,Jackson Lake Homeowners Association,Scout Island,4617,33.3272,-83.8436,161.0,16.2,12.5
2022-02-12 13:00:00,River Runners of Ball Ground,Creek at River House near Airport Dr,6750,34.2966,-84.4107,276.53,18.5,11.0
2022-02-12 13:00:00,River Runners of Ball Ground,Etowah at River House near Airport Dr,6745,34.2969,-84.41,279.23,18.5,10.0
2022-02-16 12:00:00,Hiwassee River Watershed Coalition,"Shooting Creek, Lower- HIW 8",4292,35.0213,-83.6928,598.17,11.0,8.5
2022-02-16 12:15:00,Sedalia Park Target,Sope Creek,2635,33.9538,-84.4783,282.8,23.0,9.0
2022-02-16 11:40:00,Hiwassee River Watershed Coalition,Brasstown Creek at Pinelog Road,4273,34.9996,-83.9268,506.17,14.0,7.0
2022-02-10 08:50:00,Middle Savannah River Sentinels,Butler Creek,2402,33.4088,-82.0796,61.09,8.0,6.2
2022-02-13 07:10:00,kecb,Broad River at Anthony Shoals,5157,33.9921,-82.6548,112.99,5.5,10.0
2022-02-13 10:15:00,Riffle Beetles,Mill Shoal Creek at King Hall Mill Rd,5298,34.1589,-83.0657,158.44,6.0,9.0
2022-02-13 08:15:00,Riffle Beetles,Broad River-Briar's Landing,6680,34.074,-83.0043,128.63,7.0,9.0
2022-02-13 10:09:00,Riffle Beetles,Scull Shoals at David Homes Church Road,5350,34.1566,-83.1001,164.57,9.0,10.0
2022-02-17 10:45:00,Altamaha Riverkeeper,Sapelo River at Pine Harbor2,7343,31.5459,-81.3745,3.8,19.0,13.0
2022-02-16 13:00:00,Whitefield Academy 1,Lake Whitefield,7242,33.824,-84.5103,241.11,20.4,13.3
2022-02-17 12:25:00,"Tolomato Island, Darien",Crum Creek,6596,31.4245,-81.3861,5.9,21.7,11.7
2022-02-15 10:15:00,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,7.0,5.4
2022-02-16 11:15:00,Hiwassee River Watershed Coalition,Tusquitee Creek off Julia Buckner Rd,7174,35.0706,-83.8153,543.58,13.5,6.5
2022-02-17 10:08:00,Concord Woolen Mill,Nickajack Creek at Concord Woolen Mill ruins,5303,33.8493,-84.5562,269.25,15.5,11.0
2022-02-16 15:45:00,Martins,Yellow River,3800,33.8792,-84.0784,251.07,19.5,9.7
2022-02-12 14:50:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,897,33.932,-84.5165,307.19,18.0,13.0
2022-02-18 12:30:00,Mighty Mustangs,Proctor Creek,7349,34.0518,-84.6616,261.34,4.0,11.0
2022-02-18 17:15:00,Gram's Collins Gals,Creek between Chimney Springs and Creekstone Way,5482,34.0078,-84.4114,272.98,4.5,10.0
2022-02-19 13:12:00,Chattahoochee Stream Stewards,Haw Creek,5391,34.158,-84.081,280.76,14.0,10.6
2022-02-19 14:50:00,Ogeechee Riverkeeper,Little Lotts at corner of Zetterower and Fair rds.,7178,32.4351,-81.7822,61.53,15.0,15.0
2022-02-19 14:15:00,rock dove lagoon,rock dove lagoon,6644,32.0532,-81.2436,5.06,16.1,18.0
2022-02-13 17:10:00,Ogeechee Riverkeeper,Fifteenmile Creek,3887,32.3919,-82.0145,47.22,10.5,11.6
2022-02-13 17:45:00,Ogeechee Riverkeeper,Canoochee River,3889,32.3835,-82.1284,50.24,12.7,11.3
2022-02-19 13:30:00,Jackson Feeder Creek,Jackson feeder creek,7216,33.8893,-84.1842,301.67,11.6,12.3
2022-02-19 15:00:00,WesNettleton,Big Haynes Creek at Hillisde Commons,5414,33.8995,-83.9864,297.06,12.7,11.0
2022-02-19 11:00:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,6.0,8.0
2022-02-20 14:07:00,Coffee Bluff Crew,Forest River/Little Ogeechee River,4971,31.9358,-81.1542,4.93,23.0,14.0
2022-02-20 14:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,13.0,9.0
2022-02-20 07:15:00,GSW Sciences,Muckalee Creek at McLittle Bridge Rd,7175,32.0067,-84.2266,95.07,0.0,10.0
2022-02-19 14:30:00,Hiwassee River Watershed Coalition,Hiwassee River at Sweetwater Park,3782,35.064,-83.9005,511.16,11.0,8.3
2022-02-14 08:15:00,Satilla Riverkeeper & Friends,Warners Landing,3769,31.24,-81.8634,12.88,5.0,11.2
2022-02-14 08:50:00,Satilla Riverkeeper & Friends,"U.S. Highway 82, Nahunta",3323,31.2196,-81.8677,14.18,7.0,11.2
2022-02-14 09:35:00,Satilla Riverkeeper & Friends,"Georgia Highway 121, Hoboken",3767,31.2175,-82.1623,18.66,12.0,11.8
2022-02-14 11:10:00,Satilla Riverkeeper & Friends,FFA Camp Landing,3768,31.2717,-82.1091,26.11,12.0,11.2
2022-02-14 11:45:00,Satilla Riverkeeper & Friends,"U.S. 301, Nahunta",4339,31.2933,-81.9571,11.33,13.0,11.8
2022-02-20 10:30:00,Hiwassee River Watershed Coalition,Upper Hiwassee River (HIW 1),2699,34.9027,-83.7229,591.74,7.0,5.8
2022-02-21 11:00:00,Hiwassee River Watershed Coalition,Valley River- VR-01 at Valley River Park,4052,35.2064,-83.8156,537.07,16.0,6.9
2022-02-21 11:30:00,Hiwassee River Watershed Coalition,Britton Creek at Andrews NCDOT Rest Area,5354,35.2053,-83.8294,531.08,16.0,7.2
2022-02-21 12:00:00,Hiwassee River Watershed Coalition,"Valley River near ""Middle Valley""",5065,35.1534,-83.9501,481.87,16.0,6.6
2022-02-20 14:15:00,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,11.9,9.5
2022-02-20 10:00:00,Gwinnett County Sierra Club,Suwanee Creek,1203,34.0451,-84.0643,284.640991,6.4,7.9
2022-02-09 10:50:00,Middle Savannah River Sentinels,Upper Reed Creek,4871,33.5103,-82.1122,94.74,9.0,7.6
2022-02-19 18:00:00,Good Guy Greg,Huddlestone Bridge Neighborhood stream,6884,34.0587,-84.6461,275.01,11.0,10.8
2022-02-20 08:00:00,Savannah Riverkeeper,Ebenezer Creek - GA Hwy 119 N,6760,32.3906,-81.3036,9.39,3.9,8.0
2022-02-22 11:10:00,Hiwassee River Watershed Coalition,Bearmeat Creek (CHAT 6),2847,34.9228,-83.7156,590.3,12.5,10.0
2022-02-20 08:55:00,Savannah Riverkeeper,Ebenezer Creek - Long Bridge Landing,6761,32.3643,-81.2313,4.97,5.0,11.0
2022-02-20 10:33:00,Savannah Riverkeeper,Ebenezer Creek - Below High Bluff/Betrayal of Ebenezer Old Augusta Rd,6762,32.3832,-81.189,4.9,12.2,11.0
2022-01-12 08:50:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,4.2,5.3
2022-02-09 08:10:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,8.2,6.3
2022-01-12 09:50:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,5.8,5.4
2022-02-09 09:10:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,3.9,4.9
2022-02-23 10:00:00,Hiwassee River Watershed Coalition,Town Creek ab Hayesville,5378,35.0442,-83.8195,563.71,17.0,11.0
2022-01-12 10:56:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,6.5,5.8
2022-02-09 13:22:00,Sagamore Hills,Near Sagamore Hills Elementary,5514,33.8332,-84.3065,263.91,15.8,6.9
2022-02-23 13:50:00,Lesterosa,stream at 496 Carlouetta Rd,7274,33.8416,-84.5691,320.09,21.0,15.0
2022-02-23 13:00:00,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,20.0,13.9
2022-02-24 13:50:00,Tybee Island Maritime Academy,Horsepen Creek at 8th Street,7302,32.0048,-80.8486,1.62,23.8,18.0
2022-02-20 16:00:00,Beving on Allatoona,Allatoona Lake Across From Dallas Landing,5243,34.07,-84.7076,259.73,15.0,11.0
2022-02-23 09:30:00,Flint Riverkeeper,Radium Springs,5357,31.5202,-84.14,51.93,19.1,19.9
2022-02-24 21:50:00,Team Clean Water Power,Garrison Bight Marina,3802,24.5599,-81.7847,0.2,27.0,26.0
2022-02-24 22:15:00,kwkarl,"Higgs Beach, Florida Straits",4275,24.5469,-81.7886,0.21,26.0,24.0
2022-02-24 20:50:00,Pelican2924,Riviera Canal,4277,24.5603,-81.7638,0.0,25.0,26.0
2022-02-24 09:30:00,Pelican2924,Little Hamaca Park,4278,24.5604,-81.7638,-0.3,26.0,25.0
2022-02-10 11:15:00,Hiwassee River Watershed Coalition,Martins Creek at Avett Bridge,4615,35.0663,-84.0213,477.03,12.0,5.9
2022-02-24 18:35:00,River Walkers,Unknown,4295,34.046,-84.1145,291.75,18.0,16.1
2022-02-05 12:05:00,Middle Savannah River Sentinels,Reed Creek,975,33.5352,-82.0838,69.33,10.0,11.0
2022-02-26 09:10:00,Upper Chattahoochee Trout Unlimited,Crooked Creek,2370,33.9472,-84.2293,285.93338,8.5,10.0
2022-02-26 10:08:00,Upper Chattahoochee Trout Unlimited,Marlborough Creek,2372,33.9819,-84.3103,266.704529,8.0,10.0
2022-02-26 15:20:00,Whitefield Academy 1,Nickajack Creek,6819,33.8263,-84.5114,238.21,17.4,12.9
2022-02-26 13:00:00,Underwood Hills AaS,up stream Trib of Peachtree Creek,6932,33.8055,-84.4172,267.0,19.2,13.9
2022-01-13 08:14:00,West Fannin Yellow Jackets,West Fannin Stream,4915,34.9243,-84.38,565.98,0.0,10.0
2022-01-14 08:23:00,West Fannin Yellow Jackets,West Fannin Stream,4915,34.9243,-84.38,565.98,2.0,9.0
2022-02-28 08:30:00,San Sebastian / W San Remo canal BPK,Gulf of Mexico,3862,24.7032,-81.3548,0.19,23.3,23.0
2022-02-11 15:24:00,Big Canoe,#5a Disharoon Creek,4965,34.444,-84.2851,426.55,19.4,9.3
2022-02-25 16:30:00,jop,jonstream,3686,34.3808,-84.2229,388.3,12.2,13.7
2022-02-28 09:22:00,Hiwassee River Watershed Coalition,NOT 2 Arkaqua Creek,2712,34.8405,-83.9338,556.555969,4.0,8.6
2022-02-28 09:56:00,Hiwassee River Watershed Coalition,NOT 3 Nottely River,2713,34.8402,-83.9331,554.74,6.0,8.5
2022-02-28 16:03:00,Chattahoochee Stream Stewards,Cabin Creek-CRNRA,7164,33.891,-84.4374,249.06,16.8,13.5
2022-02-25 13:15:00,Bent Tree StreamKeepers,Coffey Cove Creek,5486,34.4962,-84.3604,461.97,10.0,14.2
2022-02-26 14:38:00,Christine Brackenrich,Ludie Creek at Simpsonwood Park,7337,33.9827,-84.2436,273.91,19.3,13.8
2022-02-28 11:30:00,Hiwassee River Watershed Coalition,Upper Bell Creek (HIW 9),2707,34.9802,-83.7289,590.34,10.8,10.2
2022-02-27 14:50:00,Little Tennessee River Watershed,Rabbit Creek Tributary,7223,35.2112,-83.3252,667.03,11.0,10.0
2022-02-28 12:13:00,Hiwassee River Watershed Coalition,Needmore Branch,7170,35.0144,-83.73,588.35,12.0,10.5
2022-02-26 15:00:00,The Fifteenmile Creekdippers,Fifteenmile Creek #2,3375,32.5441,-82.124,76.38549,25.2,17.7
2022-03-01 09:00:00,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,5.0,11.0
2022-02-23 15:40:00,Ogeechee Riverkeeper,Ogeechee River at Warnell Dr. East Dock,5555,31.8961,-81.2238,0.0,28.0,16.0
2022-02-26 11:30:00,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,11.5,11.0
2022-02-17 11:30:00,oconeewaters,Calls Creek @ 441,5469,33.8607,-83.4247,211.42,16.1,13.1
2022-02-17 10:40:00,oconeewaters,Calls Creek,4095,33.8683,-83.42,198.05,14.3,11.6
2022-03-01 11:45:00,Upper Chattahoochee Trout Unlimited,Wildcat Creek,2367,33.9575,-84.3318,302.844635,15.5,11.5
2022-01-30 11:20:00,Rossi Rascals,Bull Creek,5562,33.0359,-84.4437,221.56,15.0,5.8
2022-01-30 11:54:00,Rossi Rascals,Bull Creek,5562,33.0359,-84.4437,221.56,18.0,7.0
2022-01-30 12:35:00,Rossi Rascals,Bull Creek,5562,33.0359,-84.4437,221.56,16.0,12.1
2022-02-28 12:05:00,Rossi Rascals,Bull Creek,5562,33.0359,-84.4437,221.56,13.9,14.7
2022-02-28 12:35:00,Rossi Rascals,West Fossett Rd Culvert,5561,33.0683,-84.4327,224.47,15.0,15.3
2022-02-28 13:10:00,Rossi Rascals,Fossett Rd Stream,5551,33.0677,-84.4391,224.62,14.0,16.5
2022-02-28 13:10:00,Rossi Rascals,Fossett Rd Stream,5551,33.0677,-84.4391,224.62,14.0,16.5
2022-03-03 11:00:00,Altamaha Riverkeeper,Sapelo River at Pine Harbor2,7343,31.5459,-81.3745,3.8,20.5,16.0
2022-02-28 10:20:00,AAAS Stream Stompers,Hollow Creek 1,953,33.3345,-81.8534,35.055412,9.6,15.5
2022-02-28 09:45:00,AAAS Stream Stompers,Hollow Creek 2,954,33.3434,-81.8222,39.512642,9.4,14.6
2022-02-25 11:11:00,East Point Environmental Collective,South River in Jefferson Park,6764,33.6877,-84.4264,300.19,14.0,15.0
2022-03-02 14:45:00,Fernandina Beach High School,Egan's Creek Greenway 2,5203,30.6587,-81.4419,-0.41,22.0,21.0
2022-03-02 14:45:00,Fernandina Beach High School,Egan's Creek Greenway 1,5202,30.6666,-81.4406,-0.58,25.0,19.0
2022-02-27 09:25:00,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,22.0,20.1
2022-03-01 12:30:00,Hiwassee River Watershed Coalition,Little Brasstown Creek - Midway,4640,35.0221,-83.9776,491.45,14.5,11.4
2022-02-26 09:00:00,Cekcreek,Hoover Creek,727,31.9729,-81.1721,1.217094,19.5,16.0
2022-03-04 10:10:00,Motz Group,Beginning of Nancy Creek,6892,33.9258,-84.2799,289.76,20.3,13.4
2022-03-04 16:41:00,Wood Family,poplar creek,7355,33.8815,-84.5079,309.2,23.0,17.0
2022-03-04 13:30:00,Mighty Mustangs,Proctor Creek,7329,34.0528,-84.6341,277.33,23.0,14.0
2022-02-21 10:25:00,Clean Water Buddies,Sope Creek Tributary at Apache/Kiowa,7272,33.9687,-84.541,327.8,15.0,10.2
2022-02-27 16:00:00,Hiwassee River Watershed Coalition,Upper Nottely River NOT1,4048,34.7908,-83.8912,576.31,14.4,10.1
2022-02-27 17:00:00,Hiwassee River Watershed Coalition,Stink Creek ,4047,34.7908,-83.8894,575.63,14.4,9.9
2022-03-03 07:45:00,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,7.0,11.0
2022-03-05 11:21:00,Chattahoochee Stream Stewards,Mountain Heath Creek,7165,33.8941,-84.4385,262.95,19.8,12.9
2022-03-05 10:45:00,BBECA,27432 Antigua Lane,7353,24.6608,-81.4046,1.41,26.1,22.5
2022-02-24 14:25:00,Hiwassee River Watershed Coalition,Hog Creek at Barrett Farm,6734,34.944,-83.7906,593.32,21.0,13.0
2022-03-05 23:45:00,Birdsong Subdivision,Cobbs Creek at Alverado Way,7342,33.7484,-84.2546,275.44,16.5,14.5
2022-03-05 13:32:00,Sauls About Healthy Waters,Hog Wallow Creek @ Waller Park,7244,34.0197,-84.354,290.81,22.0,16.0
2022-03-06 14:00:00,Streams Alive!,Long Island Creek,160,33.8965,-84.4093,249.661896,23.5,17.0
2022-02-20 16:12:00,"Bet Haverim, Haverim Beyachad ",South Fork Peachtree Creek,1180,33.8044,-84.293,273.74704,12.0,10.6
2022-03-06 15:00:00,Ogeechee Riverkeeper,Little Lotts at corner of Zetterower and Fair rds.,7178,32.4351,-81.7822,61.53,28.3,23.0
2022-03-03 08:30:00,Miles Apes,Wildcat Creek,3077,33.7262,-84.9462,341.763306,13.0,10.0
2022-03-03 12:00:00,Miles Apes,Wildcat Creek,3077,33.7262,-84.9462,341.763306,20.0,13.0
2022-03-06 11:00:00,BBECA,603 Indies Rd,5339,24.6535,-81.4069,0.24,27.0,24.0
2022-03-07 12:00:00,Lilly Vicens,Bennett Creek,7176,34.0216,-84.0863,289.38,22.6,16.5
2022-03-03 09:15:00,Butler Creek Kennesaw,Butler Creek @ Mack Dobbs Road,5503,34.0172,-84.6429,305.35,12.0,11.0
2022-03-05 08:55:00,Middle Savannah River Sentinels,Reed Creek at Sandlewood Drive,5166,33.4991,-82.1208,105.92,15.0,15.9
2022-03-04 13:30:00,Dewberry,North Fork Peachtree Creek upstream of confluence with Henderson Mill Creek,7328,33.8729,-84.2734,265.32,18.0,14.5
2022-03-07 15:30:00,Roberts Rockets,Tributary off Possum Creek  Mount Tabor Park,6899,33.9466,-84.7761,342.62,21.0,17.0
2022-03-07 13:30:00,The Foe Killahs,Foe Killer Creek at Cross of Life,7365,34.0621,-84.3306,308.59,25.0,17.0
2022-02-27 17:47:00,Upper Etowah Alliance AAS,Settingdown Creek,7198,34.2955,-84.2651,291.81,11.0,11.4
2022-02-27 19:37:00,Upper Etowah Alliance AAS,Canton Creek,3721,34.2458,-84.3617,344.02,11.0,11.2
2022-03-06 17:30:00,John Stephan,Brushy Creek near Chattahoochee River confluence,7194,34.041,-84.1066,275.16,25.0,20.0
2022-03-06 10:54:00,Riffle Beetles,Scull Shoals at David Homes Church Road,5350,34.1566,-83.1001,164.57,25.0,16.0
2022-03-06 09:54:00,Riffle Beetles,Mill Shoal Creek at King Hall Mill Rd,5298,34.1589,-83.0657,158.44,22.0,14.0
2022-03-06 09:24:00,Riffle Beetles,Broad River at Peyton Ferry,5275,34.1267,-83.0489,154.09,16.0,14.0
2022-03-06 07:00:00,kecb,Broad River at Anthony Shoals,5157,33.9921,-82.6548,112.99,16.0,19.0
2022-03-06 08:15:00,Riffle Beetles,Broad River-Briar's Landing,6680,34.074,-83.0043,128.63,14.5,14.0
2022-03-02 17:15:00,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,10.0,7.0
2022-03-08 11:45:00,Tritt River Kids,Chimney Springs Creek,837,34.0086,-84.4208,298.49,12.0,11.0
2022-03-07 13:50:00,Chemours,Burnt Fort Landing,3716,30.9456,-81.8992,0.0,31.0,21.6
2022-03-07 14:10:00,Chemours,Buffalo Creek,3717,31.1197,-81.9515,8.08,30.0,21.2
2022-03-07 14:35:00,Chemours,Little Satilla,3718,31.3511,-82.0336,15.0,30.0,21.3
2022-03-06 16:45:00,Beving on Allatoona,Allatoona Lake Across From Dallas Landing,5243,34.07,-84.7076,259.73,23.0,16.0
2022-03-05 16:50:00,SG5,local tributary,2153,33.8478,-84.5028,281.431366,10.0,3.0
2022-03-06 10:30:00,River Runners of Ball Ground,Etowah at River House near Airport Dr,6745,34.2969,-84.41,279.23,22.5,14.0
